metric,rank,noun,verb,average
novelty,1295,mizu (water),X wo makitirasu (Y sprinkles X),0.5
novelty,1295,mizu (water),X ni sizumu (Y sinks into X),0.5
novelty,1295,mizu (water),X wo sosogu (Y pours X),0.5
novelty,1295,mizu (water),X ga moreru (X leaks),0.5
novelty,1295,abura (oil),X ga ahureru (X overflows),0.5
novelty,1295,doro (mud),X wo kakeru (Y sprays X),0.5
novelty,1295,doro (mud),X ga tamaru (X gets collected),0.5
novelty,1295,suna (sand),X ga koboreru (X spills out),0.5
novelty,1295,suna (sand),X ga tamaru (X gets collected),0.5
novelty,1295,kuuki (air),X ga nagareru (X flows),0.5
novelty,1295,kotoba (word),X wo abiseru (Y showers X),0.5
novelty,1314,yuuki (bravery),X ga ahureru (X overflows),0.4
novelty,1314,kairaku (pleasure),X ni oboreru (Y almost drowns in X),0.4
novelty,1314,ikari (anger),X ga waku (X gushes out),0.4
novelty,1314,jounetu (passion),X wo kakeru (Y sprays X),0.4
novelty,1314,jounetu (passion),X ga ahureru (X overflows),0.4
novelty,1314,mizu (water),X ga koboreru (X spills out),0.4
novelty,1314,mizu (water),X wo abiseru (Y showers X),0.4
novelty,1314,mizu (water),X ga tamaru (X gets collected),0.4
novelty,1314,abura (oil),X ga nizimu (X oozes),0.4
novelty,1314,kuuki (air),X ga moreru (X leaks),0.4
novelty,1324,human (complaint),X wo makitirasu (Y sprinkles X),0.3
novelty,1324,human (complaint),X ga moreru (X leaks),0.3
novelty,1324,hikari (light),X ga ahureru (X overflows),0.3
novelty,1324,yorokobi (delight),X ni hitaru (Y soaks in X),0.3
novelty,1324,kibou (hope),X ga waku (X gushes out),0.3
novelty,1324,ito (intention),X wo kumitoru (Y scoops up X),0.3
novelty,1324,mizu (water),X wo maku (Y scatters X),0.3
novelty,1324,mizu (water),X ni hitasu (Y dips Z in X),0.3
novelty,1324,mizu (water),X ga nigoru (X gets cloudy),0.3
novelty,1324,abura (oil),X ga koboreru (X spills out),0.3
novelty,1324,abura (oil),X ga nagarederu (X flows out),0.3
novelty,1324,kuuki (air),X ga sumu (X gets clear),0.3
novelty,1336,koe (voice),X wo siboridasu (Y squeezes X),0.2
novelty,1336,jouhou (information),X ga moreru (X leaks),0.2
novelty,1336,mizu (water),X de susugu (Y rinses Z with X),0.2
novelty,1336,mizu (water),X wo kumitoru (Y scoops up X),0.2
novelty,1336,mizu (water),X ga nagarederu (X flows out),0.2
novelty,1336,mizu (water),X ni oboreru (Y almost drowns in X),0.2
novelty,1342,human (complaint),X ga tamaru (X gets collected),0.1
novelty,1342,yuuki (bravery),X ga waku (X gushes out),0.1
novelty,1342,koe (voice),X wo kakeru (Y sprays X),0.1
novelty,1342,ai (love),X ni oboreru (Y almost drowns in X),0.1
novelty,1342,kanjou (emotion),X wo kumitoru (Y scoops up X),0.1
novelty,1342,jikan (time),X ga nagareru (X flows),0.1
novelty,1342,kimoti (feeling),X wo kumitoru (Y scoops up X),0.1
novelty,1342,mizu (water),X ni uku (Y floats on X),0.1
novelty,1342,mizu (water),X ga sitataru (X drips),0.1
novelty,1342,suna (sand),X wo makitirasu (Y sprinkles X),0.1
novelty,1342,oto (sound),X ga moreru (X leaks),0.1
novelty,1353,jounetu (passion),X wo sosogu (Y pours X),0.0
novelty,1353,jikan (time),X wo kakeru (Y sprays X),0.0
novelty,1353,mizu (water),X wo kakeru (Y sprays X),0.0
novelty,1353,mizu (water),X ga huttou-suru (X boils),0.0
novelty,1353,mizu (water),X ga nagareru (X flows),0.0
novelty,1353,mizu (water),X ga waku (X gushes out),0.0
novelty,1353,mizu (water),X wo nomu (Y drinks X),0.0
novelty,1353,kotoba (word),X wo kakeru (Y sprays X),0.0
